Sun Aug 15 20:24:38 MSK 2021;9eafecddc5c353c60f78dc878b41103621e237ea;fix texts;fix texts;Team Lead;5301e8f4f3afca0fdac03cea882faa7c0ce799a6
Sun Aug 15 17:24:42 MSK 2021;5301e8f4f3afca0fdac03cea882faa7c0ce799a6;remove duplicated scripts;remove duplicated scripts;Team Lead;4d29b36dfd79f55305453cdc90eecd62ac45e1d6
Sun Aug 15 17:24:27 MSK 2021;4d29b36dfd79f55305453cdc90eecd62ac45e1d6;remove some network logging;remove some network loggingОн только добавлял мусора в крашлитикс, из-него ниче непонятно;Team Lead;ece242dcb6fb5cc1a9472d91f5d66fadcab7f52b
Sun Aug 15 16:11:29 MSK 2021;ece242dcb6fb5cc1a9472d91f5d66fadcab7f52b;add waiting for dsym processing in fastlane;add waiting for dsym processing in fastlane;Team Lead;3353daed1cd8a22d1a8f08adfdf82f93c09ed15e
Sun Aug 15 13:58:50 MSK 2021;3353daed1cd8a22d1a8f08adfdf82f93c09ed15e;download only latest dsym;download only latest dsym;Team Lead;d94219509a39f0cf141d239ccb819247064a649a
Sun Aug 15 13:08:06 MSK 2021;d94219509a39f0cf141d239ccb819247064a649a;Remove AppClip from build phases;Remove AppClip from build phases;Team Lead;7609692f919f8f25c2472dc2f3aa8a1ae4a79437
Sun Aug 15 12:57:46 MSK 2021;7609692f919f8f25c2472dc2f3aa8a1ae4a79437;possible dsym uploading fix + remove building appClip;possible dsym uploading fix + remove building appClip;Team Lead;a2d7f78a1d162a951069acdd0800e6db246a968e
Sat Aug 14 17:22:10 MSK 2021;a2d7f78a1d162a951069acdd0800e6db246a968e;minor fix;minor fix;iOS Lead;23d20b792bb92ac5d527068c3d2f00a94fec5619
Sat Aug 14 17:17:53 MSK 2021;23d20b792bb92ac5d527068c3d2f00a94fec5619;minor fix;minor fix;iOS Lead;06da7a5cbfdb1c83d8978308b50561302c3a54ed
Sat Aug 14 17:13:51 MSK 2021;06da7a5cbfdb1c83d8978308b50561302c3a54ed;minor fix;minor fix;iOS Lead;ac57e94a750cc737acdf7615d2af09f4b1b3ab92
Sat Aug 14 17:11:48 MSK 2021;ac57e94a750cc737acdf7615d2af09f4b1b3ab92;minor fix;minor fix;iOS Lead;8bc83a2705ceabeca79eba896d6aa6542329d157
Sat Aug 14 17:05:54 MSK 2021;8bc83a2705ceabeca79eba896d6aa6542329d157;changes in covid;changes in covid;iOS Lead;0d68ca4b065581178f5bc7c5879695f1d8d23016
Sat Aug 14 12:39:19 MSK 2021;0d68ca4b065581178f5bc7c5879695f1d8d23016;merge with origin dev;merge with origin dev;iOS Middle (left);a9326ca21159f17af3bccee717df335785df73be
Sat Aug 14 12:37:04 MSK 2021;a9326ca21159f17af3bccee717df335785df73be;multiple image picker;multiple image picker;iOS Middle (left);466f84f96137056304142c9aef6691af8dcbafc6
Fri Aug 13 21:53:24 MSK 2021;37b75ce49b2084d38b96725919bfdc28c2a15dd4;data structure fixes in covid;data structure fixes in covid;iOS Lead;7664f14eec8e61cb54aa06c44b21033a19990c7e
Fri Aug 13 18:04:10 MSK 2021;7664f14eec8e61cb54aa06c44b21033a19990c7e;BS error resolver in covid;BS error resolver in covid;iOS Lead;44adf4a7603020310f4e9ec76e2ff8ea54a0df9d
Fri Aug 13 17:12:05 MSK 2021;44adf4a7603020310f4e9ec76e2ff8ea54a0df9d;covid form updates;covid form updates;iOS Lead;466f84f96137056304142c9aef6691af8dcbafc6
Fri Aug 13 15:19:22 MSK 2021;466f84f96137056304142c9aef6691af8dcbafc6;merge with origin dev;merge with origin dev;iOS Middle (left);64e781659595209854acfa5e510ffd8ce276c2df
Fri Aug 13 15:14:54 MSK 2021;64e781659595209854acfa5e510ffd8ce276c2df;change spm bs branch;change spm bs branch;iOS Middle (left);9db10d91bc434b745fb5df799c2056d06e4dcdd7
Thu Aug 12 11:45:52 MSK 2021;f475df7938d05302173610933ee3a860739a6391;covid form doc status bs;covid form doc status bs;iOS Lead;22b7d3df9ebcb3c79ef204ac86421eb34c1c9a70
Wed Aug 11 19:43:29 MSK 2021;22b7d3df9ebcb3c79ef204ac86421eb34c1c9a70;covid form mionor fixes;covid form mionor fixes;iOS Lead;48df9bceb4f5f9429d5b9c0a538e5025fa7c482c
Tue Aug 10 19:55:23 MSK 2021;48df9bceb4f5f9429d5b9c0a538e5025fa7c482c;doc status controller WIP;doc status controller WIP;iOS Lead;0bb2f298bb2d49eaef1e166f51f67a9ec4522fe6
Tue Aug 10 19:12:09 MSK 2021;0bb2f298bb2d49eaef1e166f51f67a9ec4522fe6;minor changes in covid form;minor changes in covid form;iOS Lead;641ae542bd39393ba131af4d457b909a5abf4834
Tue Aug 10 19:08:44 MSK 2021;641ae542bd39393ba131af4d457b909a5abf4834;minor changes in covid form;minor changes in covid form;iOS Lead;020d729569a9fc7e5184b8230987247a2e905557
Tue Aug 10 15:49:43 MSK 2021;020d729569a9fc7e5184b8230987247a2e905557;skeleton overflow fix;skeleton overflow fix;iOS Middle (left);d6de84867f6b9b744c820f9fe96f46c89dbfe4b8
Tue Aug 10 15:13:22 MSK 2021;9db10d91bc434b745fb5df799c2056d06e4dcdd7;rubber band;rubber band;iOS Middle (left);c15707af9963db497003fe8be779d628de765ce8
Mon Aug 09 18:52:18 MSK 2021;d6de84867f6b9b744c820f9fe96f46c89dbfe4b8;covid form denial;covid form denial;iOS Lead;8b084a37e6afa67992264c030c4b9b65b979d6a3
Mon Aug 09 18:34:16 MSK 2021;8b084a37e6afa67992264c030c4b9b65b979d6a3;pfitem wierd layout fix;pfitem wierd layout fix;iOS Lead;6f3f6b134c75b3018d2f31ba46d705057dabc121
Mon Aug 09 17:31:37 MSK 2021;6f3f6b134c75b3018d2f31ba46d705057dabc121;auth minor fox;auth minor fox;iOS Lead;c15707af9963db497003fe8be779d628de765ce8
Mon Aug 09 15:17:21 MSK 2021;c15707af9963db497003fe8be779d628de765ce8;skeleton + image saver fixes;skeleton + image saver fixes;iOS Middle (left);ff0348bced0052e271ac3901bd517d4724b89806
Fri Aug 06 20:14:04 MSK 2021;ff0348bced0052e271ac3901bd517d4724b89806;HSEAPP-1063 purposes mismatch;HSEAPP-1063 purposes mismatch;iOS Middle (left);2b75eaa3a6c103749fea3408a636efbdc534fb64
Fri Aug 06 16:56:51 MSK 2021;2b75eaa3a6c103749fea3408a636efbdc534fb64;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);e0b1e790ae742f49bcc920c659301cc084f1d3d3
Fri Aug 06 16:56:46 MSK 2021;e0b1e790ae742f49bcc920c659301cc084f1d3d3;HSEAPP-1063 accomodation type;HSEAPP-1063 accomodation type;iOS Middle (left);9fb19f835c14cf48bacd2041c030cb247353ea9c
Fri Aug 06 16:25:17 MSK 2021;3322fdd7f3877a3c6845b12b0559bdb581143b57;minor fix in logs;minor fix in logs;iOS Lead;d7e5cc51d1d45c5e852f39eec7c548f61df3840e
Fri Aug 06 16:15:50 MSK 2021;d7e5cc51d1d45c5e852f39eec7c548f61df3840e;covid form fill done + deeplink;covid form fill done + deeplink;iOS Lead;9fb19f835c14cf48bacd2041c030cb247353ea9c
Thu Aug 05 23:16:43 MSK 2021;9fb19f835c14cf48bacd2041c030cb247353ea9c;covid service fill form UI WIP;covid service fill form UI WIP;iOS Lead;543c812c284df0d78cbaf1b6e6e05c21719812e6
Thu Aug 05 20:02:07 MSK 2021;543c812c284df0d78cbaf1b6e6e05c21719812e6;HSEAPP-1063 citizenship response form;HSEAPP-1063 citizenship response form;iOS Middle (left);922a9dd13e4997a51fd2d6cee1ab33574b20945f
Thu Aug 05 15:29:14 MSK 2021;922a9dd13e4997a51fd2d6cee1ab33574b20945f;openDocument(url:) method;openDocument(url:) method;iOS Middle (left);d8cd035587aa4e554411c7ee243c89f20b13ef94
Thu Aug 05 15:00:54 MSK 2021;d8cd035587aa4e554411c7ee243c89f20b13ef94;open document method + change scan document mime type to pdf;open document method + change scan document mime type to pdf;iOS Middle (left);49e2878a448fbdadabc97e77a98f2aa9a715ad49
Thu Aug 05 12:19:38 MSK 2021;49e2878a448fbdadabc97e77a98f2aa9a715ad49;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);c82b9faa8436ce2f68089c4ea3298db8efbf4b5c
Thu Aug 05 12:19:27 MSK 2021;c82b9faa8436ce2f68089c4ea3298db8efbf4b5c;HSEAPP-1071 discipline opening logic change;HSEAPP-1071 discipline opening logic change;iOS Middle (left);01c512a664b378d11b2f2cbba06f230e261e618c
Wed Aug 04 20:51:46 MSK 2021;ff11f67620075d768158c929c5852d47030a5385;covid form fill WIP;covid form fill WIP;iOS Lead;01c512a664b378d11b2f2cbba06f230e261e618c
Wed Aug 04 09:34:03 MSK 2021;01c512a664b378d11b2f2cbba06f230e261e618c;HSEAPP-1063 minor fixes;HSEAPP-1063 minor fixes;iOS Middle (left);885d6acc17b7137e863028bf3c66b32e40d8c488
Tue Aug 03 18:34:42 MSK 2021;885d6acc17b7137e863028bf3c66b32e40d8c488;HSEAPP-1063 bug fixes;HSEAPP-1063 bug fixes;iOS Middle (left);e652faa5e0f51ddace84c06306bf6bba40dbe9fe
Tue Aug 03 17:54:56 MSK 2021;e652faa5e0f51ddace84c06306bf6bba40dbe9fe;HSEAPP-1063 arrival notification controller + other improvements;HSEAPP-1063 arrival notification controller + other improvements;iOS Middle (left);2ace4b600ee6bf0e95519d2fd28c8d8fcd7ef6d9
Tue Aug 03 13:48:29 MSK 2021;2ace4b600ee6bf0e95519d2fd28c8d8fcd7ef6d9;HSEAPP-1063 migration service date pickers;HSEAPP-1063 migration service date pickers;iOS Middle (left);5ffb0cba48d2e23bc3de9498ff53a3492f6f56c7
Tue Aug 03 13:16:21 MSK 2021;5ffb0cba48d2e23bc3de9498ff53a3492f6f56c7;datePicker styles;datePicker styles;iOS Middle (left);8a5f615c5bccb4e113a855b242cd793058fe278f
Tue Aug 03 12:03:54 MSK 2021;8a5f615c5bccb4e113a855b242cd793058fe278f;some buf fixes;some buf fixes;iOS Middle (left);a128dddd575745dfc73455303598848fd74d81a4
Mon Aug 02 19:54:44 MSK 2021;a128dddd575745dfc73455303598848fd74d81a4;HSEAPP-1063 catalogs in migration service;HSEAPP-1063 catalogs in migration service;iOS Middle (left);7071a6e4bd26b0380ca75b5d91d4eab1baaa0674
Mon Aug 02 18:13:54 MSK 2021;7071a6e4bd26b0380ca75b5d91d4eab1baaa0674;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);5ed27516edae1bb014f93b7efbf66b6ce51c1faf
Mon Aug 02 18:13:42 MSK 2021;5ed27516edae1bb014f93b7efbf66b6ce51c1faf;HSEAPP-1063 document upload on device fix;HSEAPP-1063 document upload on device fix;iOS Middle (left);5fc013691645aa6092d83653256e2aeaee8fe2cf
Mon Aug 02 17:39:26 MSK 2021;c0feb313132b9c31f975e114e19a728b43a2aa4b;cvoid form view;cvoid form view;iOS Lead;728c1c4ffd242f2391bc57f716e27c342d9e584f
Mon Aug 02 16:49:13 MSK 2021;728c1c4ffd242f2391bc57f716e27c342d9e584f;merge;merge;iOS Lead;e5ba71fa4e8c33c4ddaaff8050356cc9789f9d8c
Mon Aug 02 16:48:32 MSK 2021;e5ba71fa4e8c33c4ddaaff8050356cc9789f9d8c;merge;merge;iOS Lead;01d77b18071496544d1599b1388716eae26d9273
Mon Aug 02 15:25:24 MSK 2021;5fc013691645aa6092d83653256e2aeaee8fe2cf;HSEAPP-1063 scan or document upload;HSEAPP-1063 scan or document upload;iOS Middle (left);01d77b18071496544d1599b1388716eae26d9273
Mon Aug 02 11:46:58 MSK 2021;01d77b18071496544d1599b1388716eae26d9273;changed data presentation logic in discipline description;changed data presentation logic in discipline description;iOS Middle (left);1ee57d0368b90463c0d0e217cff514c9c9c2d6b3
Fri Jul 30 22:04:05 MSK 2021;1ee57d0368b90463c0d0e217cff514c9c9c2d6b3;covid integration WIP;covid integration WIP;iOS Lead;fb2a61ff67537578b63a48a697082a2c1e16dae1
Fri Jul 30 15:58:54 MSK 2021;fb2a61ff67537578b63a48a697082a2c1e16dae1;faculty in previous education;faculty in previous education;iOS Middle (left);009e7ae457769f443f525f4b336f6e1f3a7caa18
Fri Jul 30 13:16:45 MSK 2021;009e7ae457769f443f525f4b336f6e1f3a7caa18;lists collection scrolls offset fix;lists collection scrolls offset fix;iOS Middle (left);226f61ad1264b86fda741d0e900e48a9e73e9d72
Wed Jul 28 18:00:53 MSK 2021;226f61ad1264b86fda741d0e900e48a9e73e9d72;scan or upload document;scan or upload document;iOS Middle (left);53b2e63851697fd0b0dc979125243424067a1061
Tue Jul 27 21:06:48 MSK 2021;53b2e63851697fd0b0dc979125243424067a1061;minor improvements in foreign service;minor improvements in foreign service;iOS Middle (left);01bf93463826d138f578314bd4febe959d246b38
Tue Jul 27 15:55:24 MSK 2021;01bf93463826d138f578314bd4febe959d246b38;text field info image update;text field info image update;iOS Middle (left);1cbeb50235a6d85c867ac7a44e13a9c7a4dcf30c
Tue Jul 27 14:52:41 MSK 2021;1cbeb50235a6d85c867ac7a44e13a9c7a4dcf30c;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);68b2eea2edcfe6fe9c06d357165ac1e419056473
Tue Jul 27 14:52:29 MSK 2021;68b2eea2edcfe6fe9c06d357165ac1e419056473;camera permission;camera permission;iOS Middle (left);65759b0f0fe95982a0c5402f5d410c66376f1390
Tue Jul 27 14:42:55 MSK 2021;65759b0f0fe95982a0c5402f5d410c66376f1390;foreign payload fields;foreign payload fields;iOS Middle (left);07f5cc2c99235dfd0db8023805e72a76a6e597e7
Mon Jul 26 17:31:02 MSK 2021;c277d1dc57b90bea167a992f6cb6683d642a087c;minor refac;minor refac;iOS Lead;4dfd6f92858537e36da13d9a5a9cdf88c02c4805
Mon Jul 26 17:23:09 MSK 2021;4dfd6f92858537e36da13d9a5a9cdf88c02c4805;remove mock in citizenship;remove mock in citizenship;iOS Lead;07f5cc2c99235dfd0db8023805e72a76a6e597e7
Mon Jul 26 15:39:56 MSK 2021;07f5cc2c99235dfd0db8023805e72a76a6e597e7;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);0d50aa0c8678a28f6f9703926c385c49637a8985
Mon Jul 26 15:39:42 MSK 2021;0d50aa0c8678a28f6f9703926c385c49637a8985;document scanner test;document scanner test;iOS Middle (left);1626592fa741402c687c7fd0079991558fcb8f14
Mon Jul 26 13:34:47 MSK 2021;1626592fa741402c687c7fd0079991558fcb8f14;menu options blur fix;menu options blur fix;iOS Middle (left);e228822a916070fc9d91861252109b955d6d4870
Mon Jul 26 12:15:27 MSK 2021;fe9c3fc7624a20b1c243049011d3a31f8d532ede;update fastlane;update fastlane;Team Lead;e228822a916070fc9d91861252109b955d6d4870
Mon Jul 26 11:59:32 MSK 2021;e228822a916070fc9d91861252109b955d6d4870;Merge branch 'hseappx/dstimkin/reservations_bug_fix' into 'dev';Merge branch 'hseappx/dstimkin/reservations_bug_fix' into 'dev'[IOS.HSEAppX] Reservations bug fixSee merge request hse-apps/apps/HSEAppX!44;iOS Middle (left);d3a6f9915ead135a8e80a1bd8a864441d473a5d6
Mon Jul 26 01:11:05 MSK 2021;90c48a90cba8924955317e5459ed08926fe43439;Reservations bug fix;Reservations bug fix;iOS Middle;d3a6f9915ead135a8e80a1bd8a864441d473a5d6
Sun Jul 25 18:04:27 MSK 2021;d3a6f9915ead135a8e80a1bd8a864441d473a5d6;Merge branch 'hseappx/dstimkin/refactored_GradesService_and_ReservationsService' into 'dev';Merge branch 'hseappx/dstimkin/refactored_GradesService_and_ReservationsService' into 'dev'[IOS.HSEAppX] Refactored GradesService and ReservationsServiceSee merge request hse-apps/apps/HSEAppX!43;iOS Middle (left);df045a6892122c24df29e90e73a42c6af16ff4ff
Sun Jul 25 18:03:43 MSK 2021;fd7c59d090a25287ff3727ac17c8312a355be2a3;minor fix;minor fix;iOS Middle (left);9ac60399577739316cac6521da8d62981d6670f9
Sun Jul 25 17:55:09 MSK 2021;9ac60399577739316cac6521da8d62981d6670f9;Merge branch 'dev' into hseappx/dstimkin/refactored_GradesService_and_ReservationsService;Merge branch 'dev' into hseappx/dstimkin/refactored_GradesService_and_ReservationsService;iOS Middle (left);026b0e49cdbe821b59761b8e159fd4c6ddf86ee3
Sun Jul 25 17:42:43 MSK 2021;df045a6892122c24df29e90e73a42c6af16ff4ff;bug fix with pager and device orientation change;bug fix with pager and device orientation change;iOS Middle (left);e093a961374b083f0b42c878f7d742c8a7c41bdf
Sun Jul 25 16:53:23 MSK 2021;e093a961374b083f0b42c878f7d742c8a7c41bdf;fix overflow height;fix overflow height;iOS Middle (left);a0899aac5daa73aca6948af6e1861201ae31a123
Sun Jul 25 15:40:41 MSK 2021;026b0e49cdbe821b59761b8e159fd4c6ddf86ee3;Merge branch 'dev' into hseappx/dstimkin/refactored_GradesService_and_ReservationsService;"Merge branch 'dev' into hseappx/dstimkin/refactored_GradesService_and_ReservationsService# Conflicts:#	HSEAppX/Services/GradesService.swift#	HSEAppX/Services/ReservationsService.swift";iOS Middle;ff1a8bbbe77dca90793c7e8e336271badc7a0135
Sun Jul 25 15:39:50 MSK 2021;ff1a8bbbe77dca90793c7e8e336271badc7a0135;Solve merge conflict 2;Solve merge conflict 2;iOS Middle;b8090a2acac27d43d4d84b9b0337e854d0bc69c6
Sun Jul 25 15:32:57 MSK 2021;b8090a2acac27d43d4d84b9b0337e854d0bc69c6;Solve merge conflict;Solve merge conflict;iOS Middle;ec7341cd3a577faac8ea211bac60e3cecd51b2a8
Sun Jul 25 13:01:40 MSK 2021;a0899aac5daa73aca6948af6e1861201ae31a123;minor changes;minor changes;iOS Middle (left);8485285cabcf1093f7d11bb35133d0f7dce9b451
Sat Jul 24 22:44:08 MSK 2021;8485285cabcf1093f7d11bb35133d0f7dce9b451;minor fix;minor fix;iOS Lead;ec5513225b5dac27dc81fdb8a74f57e304a79602
Sat Jul 24 19:53:05 MSK 2021;ec7341cd3a577faac8ea211bac60e3cecd51b2a8;Took out GradesService API;Took out GradesService API;iOS Middle;55c44c6b26289d9ad240cc326a375616e92f6b1a
Sat Jul 24 19:47:27 MSK 2021;55c44c6b26289d9ad240cc326a375616e92f6b1a;Refactored GradesService and ReservationsService;Refactored GradesService and ReservationsService;iOS Middle;ae8e256b1e65cd02e9fda178f145ca319bc1d48c
Sat Jul 24 17:45:21 MSK 2021;ec5513225b5dac27dc81fdb8a74f57e304a79602;ServiceGroup same event^2 feature;ServiceGroup same event^2 feature;iOS Lead;c2715791fd66231064c113e851d99b1ac0e4ad41
Fri Jul 23 21:15:22 MSK 2021;c2715791fd66231064c113e851d99b1ac0e4ad41;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);617053f451f06bad4a7c4e6f634751cbeefe0aa3
Fri Jul 23 21:15:18 MSK 2021;617053f451f06bad4a7c4e6f634751cbeefe0aa3;minor change in migration;minor change in migration;iOS Middle (left);78a0e08c73e575ab988e2ddb0f9d57cb1e7fe8ec
Fri Jul 23 19:15:06 MSK 2021;12ca228172c9326681c5e7a67002b454de93b7f0;added queueueue in counter;added queueueue in counter;iOS Lead;07a55925f8fa30a88ba6f39ff7406a78a326f99b
Fri Jul 23 19:07:27 MSK 2021;07a55925f8fa30a88ba6f39ff7406a78a326f99b;merge;merge;iOS Lead;a5b9a287e27bd00515819ad410dadd9db3db39a8
Fri Jul 23 19:06:59 MSK 2021;a5b9a287e27bd00515819ad410dadd9db3db39a8;bit mask in counter;bit mask in counter;iOS Lead;8efcd732d64f048d2e91d9b49a19f2d1fb476362
Fri Jul 23 18:50:19 MSK 2021;e60e8bf22c456db5dd2a31c2b5140c332b8f3327;minor change in migration;minor change in migration;iOS Middle (left);78a0e08c73e575ab988e2ddb0f9d57cb1e7fe8ec
Fri Jul 23 18:14:44 MSK 2021;78a0e08c73e575ab988e2ddb0f9d57cb1e7fe8ec;bug fixes in cv;bug fixes in cv;iOS Middle (left);35eac2b8e366c91e38d04e15a636efab11fb9070
Fri Jul 23 17:25:19 MSK 2021;35eac2b8e366c91e38d04e15a636efab11fb9070;Picker controller refactoring + Document controller;Picker controller refactoring + Document controller;iOS Middle (left);8efcd732d64f048d2e91d9b49a19f2d1fb476362
Thu Jul 22 19:19:37 MSK 2021;8efcd732d64f048d2e91d9b49a19f2d1fb476362;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);bffbf57da7b15ab22429a58410f9e447cf5fb3dd
Thu Jul 22 19:19:18 MSK 2021;bffbf57da7b15ab22429a58410f9e447cf5fb3dd;citizenship controller improvements;citizenship controller improvements;iOS Middle (left);e98a909806024e2b6c5b469946fc7ed8df614ceb
Thu Jul 22 16:47:46 MSK 2021;b073c3bcbc1ffad2e65d9b476d26c95cd923fa40;hack for fastlane;hack for fastlane;Team Lead;5f93ebcb71b02a84e058f7200e8d5df0fead1861
Thu Jul 22 16:02:08 MSK 2021;e98a909806024e2b6c5b469946fc7ed8df614ceb;bug fix with skills in cv;bug fix with skills in cv;iOS Middle (left);5f93ebcb71b02a84e058f7200e8d5df0fead1861
Thu Jul 22 15:48:05 MSK 2021;5f93ebcb71b02a84e058f7200e8d5df0fead1861;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Lead;643626656c288f626ac3884144a07633b0b980b8
Thu Jul 22 15:47:09 MSK 2021;643626656c288f626ac3884144a07633b0b980b8;groupService;groupService;iOS Lead;6cca3a4530469303c632fc167594877afbe9d1ef
Thu Jul 22 15:07:53 MSK 2021;88d698bf4dc21839e65adfc7a4a86f4278abd7f2;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);a9eb1c1577ff03db6b2339e9c670e145fee3a4c2
Thu Jul 22 15:07:45 MSK 2021;a9eb1c1577ff03db6b2339e9c670e145fee3a4c2;append view model refactoring + citizenship controller;append view model refactoring + citizenship controller;iOS Middle (left);c229e06416e77a2e9fd8723ca4e710f7d87ea75d
Thu Jul 22 14:24:34 MSK 2021;6cca3a4530469303c632fc167594877afbe9d1ef;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Lead;04e664ad4329e31bef38e8fbb7cae9be36e93b89
Thu Jul 22 14:24:16 MSK 2021;04e664ad4329e31bef38e8fbb7cae9be36e93b89;gradesService event for year fix;gradesService event for year fix;iOS Lead;c229e06416e77a2e9fd8723ca4e710f7d87ea75d
Thu Jul 22 14:14:14 MSK 2021;bffb2e9841a0c97f7c94a9d6960ed5e7107501f4;Merge remote-tracking branch 'origin/dev' into dev;Merge remote-tracking branch 'origin/dev' into dev;Team Lead;671d22141d2cdc399a1e4450e5e59faf0eb77ddd
Thu Jul 22 14:12:41 MSK 2021;671d22141d2cdc399a1e4450e5e59faf0eb77ddd;update fastlane;update fastlane;Team Lead;ae8e256b1e65cd02e9fda178f145ca319bc1d48c
Thu Jul 22 11:52:15 MSK 2021;c229e06416e77a2e9fd8723ca4e710f7d87ea75d;update packages;update packages;iOS Lead;9d8498e7b9d7bbaed88d4291eae4387c576d1030
Thu Jul 22 02:41:36 MSK 2021;9d8498e7b9d7bbaed88d4291eae4387c576d1030;some minor improvements;some minor improvements;iOS Lead;7b01fd228d15d1bb18fff7bb57564be724813b13
Thu Jul 22 01:45:04 MSK 2021;7b01fd228d15d1bb18fff7bb57564be724813b13;HSEAPP-1061;HSEAPP-1061;iOS Lead;b7785578586c72252ea5e5da2ec1e277b7aabd6e
Thu Jul 22 01:29:21 MSK 2021;b7785578586c72252ea5e5da2ec1e277b7aabd6e;HSEAPP-1061;HSEAPP-1061;iOS Lead;349148570532debaeb1470ae86840dde74921f82
Thu Jul 22 00:24:38 MSK 2021;349148570532debaeb1470ae86840dde74921f82;returned modified TemporaryLessonPreprocessor;returned modified TemporaryLessonPreprocessor;iOS Lead;d32356894bed254998db0131aa1bee9624294fd5
Thu Jul 22 00:21:31 MSK 2021;d32356894bed254998db0131aa1bee9624294fd5;removed lecturer_profiles preprocessor;removed lecturer_profiles preprocessor;iOS Lead;a7daa860d623006e30a4b0ee9f9a5e56ffc8c0af
Thu Jul 22 00:16:07 MSK 2021;a7daa860d623006e30a4b0ee9f9a5e56ffc8c0af;ServiceGroup counter fix;ServiceGroup counter fix;iOS Lead;c3e582508ff7c218f78a1dd96ef8a421f466c6fd
Wed Jul 21 23:12:03 MSK 2021;c3e582508ff7c218f78a1dd96ef8a421f466c6fd;HSEAPP-1047;HSEAPP-1047;iOS Lead;79d9af93669119d273ab8f16c7e684ce20009124
Wed Jul 21 20:36:02 MSK 2021;79d9af93669119d273ab8f16c7e684ce20009124;HSEAPP-1046;HSEAPP-1046;iOS Lead;e81312a53935755804b8aeeed9ff5f187495e976
Wed Jul 21 20:19:44 MSK 2021;e81312a53935755804b8aeeed9ff5f187495e976;HSEAPP-1045;HSEAPP-1045;iOS Lead;19a9cce1d0ea2c26c3d40345208c32cba971a2c0
Wed Jul 21 19:47:21 MSK 2021;19a9cce1d0ea2c26c3d40345208c32cba971a2c0;HSEAPP-1028;HSEAPP-1028;iOS Lead;0f095a79343b6f5f9367daf35b09ead3b74c2815
Wed Jul 21 19:36:43 MSK 2021;0f095a79343b6f5f9367daf35b09ead3b74c2815;HSEAPP-1063 migration card + visa controllers;HSEAPP-1063 migration card + visa controllers;iOS Middle (left);68b212273b992202016cdee9514b5727043c197c
Wed Jul 21 17:12:49 MSK 2021;68b212273b992202016cdee9514b5727043c197c;HSEAPP-1029 font update;HSEAPP-1029 font update;iOS Middle (left);ae8e256b1e65cd02e9fda178f145ca319bc1d48c
Wed Jul 21 16:12:20 MSK 2021;ae8e256b1e65cd02e9fda178f145ca319bc1d48c;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;Merge branch 'dev' of g.hse.ru:hse-apps/apps/HSEAppX into dev;iOS Middle (left);576b226075b5f717c28ac217543ff0ed74516a1c
Wed Jul 21 16:12:08 MSK 2021;576b226075b5f717c28ac217543ff0ed74516a1c;HSEAPP-1051 cvAvatarUrl -> cvAvatarId;HSEAPP-1051 cvAvatarUrl -> cvAvatarId;iOS Middle (left);e8304efb0e71bb0f9fe58c8a4521cefe76017b0b
Wed Jul 21 15:33:49 MSK 2021;c519dd18917c74cd5e53fd33ea584175fc6e62c0; test CI after GitLab update; test CI after GitLab update;Team Lead;e8304efb0e71bb0f9fe58c8a4521cefe76017b0b
Wed Jul 21 14:58:27 MSK 2021;e8304efb0e71bb0f9fe58c8a4521cefe76017b0b;user not found error handle;user not found error handle;iOS Middle (left);7fb27a204678f9050191b5cc67d4802968baefd8
Wed Jul 21 14:35:06 MSK 2021;7fb27a204678f9050191b5cc67d4802968baefd8;hub animation fix + remove animator;hub animation fix + remove animator;iOS Middle (left);cb43652d69701e96b37410e17b1fa1c82f2e6cda
